Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,yield
15,Soybeans,2000,1761,140423,20.32,24033
15,Soybeans,2000,1761,140423,18.01,24033
15,Soybeans,2000,1761,140423,18.01,24033
15,Soybeans,2000,1761,140423,27.5,24033
15,Soybeans,2000,1761,140423,20.32,24033
15,Soybeans,2000,1761,140423,26.82,24033
15,Soybeans,2000,1761,140423,18.65,24033
15,Soybeans,2000,1761,140423,25.71,24033
15,Soybeans,2000,1761,140423,24.36,24033
15,Soybeans,2000,1761,140423,25.35,24033
15,Sweet potatoes,2000,1761,140423,21.69,110351
15,Sweet potatoes,2000,1761,140423,20.32,110351
15,Sweet potatoes,2000,1761,140423,18.01,110351
15,Sweet potatoes,2000,1761,140423,18.01,110351
15,Sweet potatoes,2000,1761,140423,27.5,110351
15,Sweet potatoes,2000,1761,140423,20.32,110351
15,Sweet potatoes,2000,1761,140423,26.82,110351
15,Sweet potatoes,2000,1761,140423,18.65,110351
15,Sweet potatoes,2000,1761,140423,25.71,110351
15,Sweet potatoes,2000,1761,140423,24.36,110351
15,Sweet potatoes,2000,1761,140423,25.35,110351
15,Wheat,2000,1761,140423,21.69,15156
15,Wheat,2000,1761,140423,20.32,15156
15,Wheat,2000,1761,140423,18.01,15156
15,Wheat,2000,1761,140423,18.01,15156
15,Wheat,2000,1761,140423,27.5,15156
15,Wheat,2000,1761,140423,20.32,15156
15,Wheat,2000,1761,140423,26.82,15156
15,Wheat,2000,1761,140423,18.65,15156
15,Wheat,2000,1761,140423,25.71,15156
15,Wheat,2000,1761,140423,24.36,15156
15,Wheat,2000,1761,140423,25.35,15156
15,Yams,2000,1761,140423,21.69,91522
15,Yams,2000,1761,140423,20.32,91522
15,Yams,2000,1761,140423,18.01,91522
15,Yams,2000,1761,140423,18.01,91522
15,Yams,2000,1761,140423,27.5,91522
15,Yams,2000,1761,140423,20.32,91522
15,Yams,2000,1761,140423,26.82,91522
15,Yams,2000,1761,140423,18.65,91522
15,Yams,2000,1761,140423,25.71,91522
15,Yams,2000,1761,140423,24.36,91522
15,Yams,2000,1761,140423,25.35,91522
15,Cassava,2001,1761,151523,22.14,135418
15,Cassava,2001,1761,151523,20.96,135418
15,Cassava,2001,1761,151523,18.67,135418
15,Cassava,2001,1761,151523,18.67,135418
15,Cassava,2001,1761,151523,27.69,135418
15,Cassava,2001,1761,151523,20.96,135418
15,Cassava,2001,1761,151523,27.08,135418
15,Cassava,2001,1761,151523,19.73,135418
15,Cassava,2001,1761,151523,26.08,135418
15,Cassava,2001,1761,151523,24.99,135418
15,Cassava,2001,1761,151523,25.59,135418
15,Maize,2001,1761,151523,22.14,34019
15,Maize,2001,1761,151523,20.96,34019
15,Maize,2001,1761,151523,18.67,34019
15,Maize,2001,1761,151523,18.67,34019
15,Maize,2001,1761,151523,27.69,34019
15,Maize,2001,1761,151523,20.96,34019
15,Maize,2001,1761,151523,27.08,34019
15,Maize,2001,1761,151523,19.73,34019
15,Maize,2001,1761,151523,26.08,34019
15,Maize,2001,1761,151523,24.99,34019
15,Maize,2001,1761,151523,25.59,34019
15,Potatoes,2001,1761,151523,22.14,184997
15,Potatoes,2001,1761,151523,20.96,184997
15,Potatoes,2001,1761,151523,18.67,184997
15,Potatoes,2001,1761,151523,18.67,184997
15,Potatoes,2001,1761,151523,27.69,184997
15,Potatoes,2001,1761,151523,20.96,184997
15,Potatoes,2001,1761,151523,27.08,184997
15,Potatoes,2001,1761,151523,19.73,184997
15,Potatoes,2001,1761,151523,26.08,184997
15,Potatoes,2001,1761,151523,24.99,184997
15,Potatoes,2001,1761,151523,25.59,184997
15,"Rice, paddy",2001,1761,151523,22.14,32405
15,"Rice, paddy",2001,1761,151523,20.96,32405
15,"Rice, paddy",2001,1761,151523,18.67,32405
15,"Rice, paddy",2001,1761,151523,18.67,32405
15,"Rice, paddy",2001,1761,151523,27.69,32405
15,"Rice, paddy",2001,1761,151523,20.96,32405
15,"Rice, paddy",2001,1761,151523,27.08,32405
15,"Rice, paddy",2001,1761,151523,19.73,32405
15,"Rice, paddy",2001,1761,151523,26.08,32405
15,"Rice, paddy",2001,1761,151523,24.99,32405
15,"Rice, paddy",2001,1761,151523,25.59,32405
15,Sorghum,2001,1761,151523,22.14,18654
15,Sorghum,2001,1761,151523,20.96,18654
15,Sorghum,2001,1761,151523,18.67,18654
15,Sorghum,2001,1761,151523,18.67,18654
15,Sorghum,2001,1761,151523,27.69,18654
15,Sorghum,2001,1761,151523,20.96,18654
15,Sorghum,2001,1761,151523,27.08,18654
15,Sorghum,2001,1761,151523,19.73,18654
15,Sorghum,2001,1761,151523,26.08,18654
15,Sorghum,2001,1761,151523,24.99,18654
15,Sorghum,2001,1761,151523,25.59,18654
15,Soybeans,2001,1761,151523,22.14,27105
15,Soybeans,2001,1761,151523,20.96,27105
15,Soybeans,2001,1761,151523,18.67,27105
15,Soybeans,2001,1761,151523,18.67,27105
15,Soybeans,2001,1761,151523,27.69,27105
15,Soybeans,2001,1761,151523,20.96,27105
15,Soybeans,2001,1761,151523,27.08,27105
15,Soybeans,2001,1761,151523,19.73,27105
15,Soybeans,2001,1761,151523,26.08,27105
15,Soybeans,2001,1761,151523,24.99,27105
15,Soybeans,2001,1761,151523,25.59,27105
15,Sweet potatoes,2001,1761,151523,22.14,113496
15,Sweet potatoes,2001,1761,151523,20.96,113496
15,Sweet potatoes,2001,1761,151523,18.67,113496
15,Sweet potatoes,2001,1761,151523,18.67,113496
15,Sweet potatoes,2001,1761,151523,27.69,113496
15,Sweet potatoes,2001,1761,151523,20.96,113496
15,Sweet potatoes,2001,1761,151523,27.08,113496
15,Sweet potatoes,2001,1761,151523,19.73,113496
15,Sweet potatoes,2001,1761,151523,26.08,113496
15,Sweet potatoes,2001,1761,151523,24.99,113496
15,Sweet potatoes,2001,1761,151523,25.59,113496
15,Wheat,2001,1761,151523,22.14,19488
15,Wheat,2001,1761,151523,20.96,19488
15,Wheat,2001,1761,151523,18.67,19488
15,Wheat,2001,1761,151523,18.67,19488
15,Wheat,2001,1761,151523,27.69,19488
15,Wheat,2001,1761,151523,20.96,19488
15,Wheat,2001,1761,151523,27.08,19488
15,Wheat,2001,1761,151523,19.73,19488
15,Wheat,2001,1761,151523,26.08,19488
15,Wheat,2001,1761,151523,24.99,19488
15,Wheat,2001,1761,151523,25.59,19488
15,Yams,2001,1761,151523,22.14,90385
15,Yams,2001,1761,151523,20.96,90385
15,Yams,2001,1761,151523,18.67,90385
15,Yams,2001,1761,151523,18.67,90385
15,Yams,2001,1761,151523,27.69,90385
15,Yams,2001,1761,151523,20.96,90385
15,Yams,2001,1761,151523,27.08,90385
15,Yams,2001,1761,151523,19.73,90385
15,Yams,2001,1761,151523,26.08,90385
15,Yams,2001,1761,151523,24.99,90385
15,Yams,2001,1761,151523,25.59,90385
15,Cassava,2002,1761,145552,22.5,137949
15,Cassava,2002,1761,145552,21.3,137949
15,Cassava,2002,1761,145552,19.09,137949
15,Cassava,2002,1761,145552,19.09,137949
15,Cassava,2002,1761,145552,27.85,137949
15,Cassava,2002,1761,145552,21.3,137949
15,Cassava,2002,1761,145552,27.27,137949
15,Cassava,2002,1761,145552,19.49,137949
15,Cassava,2002,1761,145552,26.01,137949
15,Cassava,2002,1761,145552,25.18,137949
15,Cassava,2002,1761,145552,25.56,137949
15,Maize,2002,1761,145552,22.5,30559
15,Maize,2002,1761,145552,21.3,30559
15,Maize,2002,1761,145552,19.09,30559
15,Maize,2002,1761,145552,19.09,30559
15,Maize,2002,1761,145552,27.85,30559
15,Maize,2002,1761,145552,21.3,30559
15,Maize,2002,1761,145552,27.27,30559
15,Maize,2002,1761,145552,19.49,30559
15,Maize,2002,1761,145552,26.01,30559
15,Maize,2002,1761,145552,25.18,30559
15,Maize,2002,1761,145552,25.56,30559
15,Potatoes,2002,1761,145552,22.5,194038
15,Potatoes,2002,1761,145552,21.3,194038
15,Potatoes,2002,1761,145552,19.09,194038
15,Potatoes,2002,1761,145552,19.09,194038
15,Potatoes,2002,1761,145552,27.85,194038
15,Potatoes,2002,1761,145552,21.3,194038
15,Potatoes,2002,1761,145552,27.27,194038
15,Potatoes,2002,1761,145552,19.49,194038
15,Potatoes,2002,1761,145552,26.01,194038
15,Potatoes,2002,1761,145552,25.18,194038
15,Potatoes,2002,1761,145552,25.56,194038
15,"Rice, paddy",2002,1761,145552,22.5,33246
15,"Rice, paddy",2002,1761,145552,21.3,33246
15,"Rice, paddy",2002,1761,145552,19.09,33246
15,"Rice, paddy",2002,1761,145552,19.09,33246
15,"Rice, paddy",2002,1761,145552,27.85,33246
15,"Rice, paddy",2002,1761,145552,21.3,33246
15,"Rice, paddy",2002,1761,145552,27.27,33246
15,"Rice, paddy",2002,1761,145552,19.49,33246
15,"Rice, paddy",2002,1761,145552,26.01,33246
15,"Rice, paddy",2002,1761,145552,25.18,33246
15,"Rice, paddy",2002,1761,145552,25.56,33246
15,Sorghum,2002,1761,145552,22.5,18573
15,Sorghum,2002,1761,145552,21.3,18573
15,Sorghum,2002,1761,145552,19.09,18573
15,Sorghum,2002,1761,145552,19.09,18573
15,Sorghum,2002,1761,145552,27.85,18573
15,Sorghum,2002,1761,145552,21.3,18573
15,Sorghum,2002,1761,145552,27.27,18573
15,Sorghum,2002,1761,145552,19.49,18573
15,Sorghum,2002,1761,145552,26.01,18573
15,Sorghum,2002,1761,145552,25.18,18573
15,Sorghum,2002,1761,145552,25.56,18573
15,Soybeans,2002,1761,145552,22.5,25739
15,Soybeans,2002,1761,145552,21.3,25739
15,Soybeans,2002,1761,145552,19.09,25739
15,Soybeans,2002,1761,145552,19.09,25739
15,Soybeans,2002,1761,145552,27.85,25739
15,Soybeans,2002,1761,145552,21.3,25739
15,Soybeans,2002,1761,145552,27.27,25739
15,Soybeans,2002,1761,145552,19.49,25739
15,Soybeans,2002,1761,145552,26.01,25739
15,Soybeans,2002,1761,145552,25.18,25739
15,Soybeans,2002,1761,145552,25.56,25739
15,Sweet potatoes,2002,1761,145552,22.5,113463
15,Sweet potatoes,2002,1761,145552,21.3,113463
15,Sweet potatoes,2002,1761,145552,19.09,113463
15,Sweet potatoes,2002,1761,145552,19.09,113463
15,Sweet potatoes,2002,1761,145552,27.85,113463
15,Sweet potatoes,2002,1761,145552,21.3,113463
15,Sweet potatoes,2002,1761,145552,27.27,113463
15,Sweet potatoes,2002,1761,145552,19.49,113463
15,Sweet potatoes,2002,1761,145552,26.01,113463
15,Sweet potatoes,2002,1761,145552,25.18,113463
15,Sweet potatoes,2002,1761,145552,25.56,113463
15,Wheat,2002,1761,145552,22.5,14754
15,Wheat,2002,1761,145552,21.3,14754
15,Wheat,2002,1761,145552,19.09,14754
15,Wheat,2002,1761,145552,19.09,14754
15,Wheat,2002,1761,145552,27.85,14754
15,Wheat,2002,1761,145552,21.3,14754
15,Wheat,2002,1761,145552,27.27,14754
15,Wheat,2002,1761,145552,19.49,14754
15,Wheat,2002,1761,145552,26.01,14754
15,Wheat,2002,1761,145552,25.18,14754
15,Wheat,2002,1761,145552,25.56,14754
15,Yams,2002,1761,145552,22.5,92000
15,Yams,2002,1761,145552,21.3,92000
15,Yams,2002,1761,145552,19.09,92000
15,Yams,2002,1761,145552,19.09,92000
15,Yams,2002,1761,145552,27.85,92000
15,Yams,2002,1761,145552,21.3,92000
15,Yams,2002,1761,145552,27.27,92000
15,Yams,2002,1761,145552,19.49,92000
15,Yams,2002,1761,145552,26.01,92000
15,Yams,2002,1761,145552,25.18,92000
15,Yams,2002,1761,145552,25.56,92000
15,Cassava,2004,1761,214725,21.59,136343
15,Cassava,2004,1761,214725,20.05,136343
15,Cassava,2004,1761,214725,17.88,136343
15,Cassava,2004,1761,214725,17.88,136343
15,Cassava,2004,1761,214725,27.72,136343
15,Cassava,2004,1761,214725,20.05,136343
15,Cassava,2004,1761,214725,27.24,136343
15,Cassava,2004,1761,214725,18.75,136343
15,Cassava,2004,1761,214725,25.94,136343
15,Cassava,2004,1761,214725,24.24,136343
15,Cassava,2004,1761,214725,25.37,136343
15,Maize,2004,1761,214725,21.59,33671
15,Maize,2004,1761,214725,20.05,33671
15,Maize,2004,1761,214725,17.88,33671
15,Maize,2004,1761,214725,17.88,33671
15,Maize,2004,1761,214725,27.72,33671
15,Maize,2004,1761,214725,20.05,33671
15,Maize,2004,1761,214725,27.24,33671
15,Maize,2004,1761,214725,18.75,33671
15,Maize,2004,1761,214725,25.94,33671
15,Maize,2004,1761,214725,24.24,33671
15,Maize,2004,1761,214725,25.37,33671
15,Potatoes,2004,1761,214725,21.59,213525
15,Potatoes,2004,1761,214725,20.05,213525
15,Potatoes,2004,1761,214725,17.88,213525
15,Potatoes,2004,1761,214725,17.88,213525
15,Potatoes,2004,1761,214725,27.72,213525
15,Potatoes,2004,1761,214725,20.05,213525
15,Potatoes,2004,1761,214725,27.24,213525
15,Potatoes,2004,1761,214725,18.75,213525
15,Potatoes,2004,1761,214725,25.94,213525
15,Potatoes,2004,1761,214725,24.24,213525
15,Potatoes,2004,1761,214725,25.37,213525
15,"Rice, paddy",2004,1761,214725,21.59,35565
15,"Rice, paddy",2004,1761,214725,20.05,35565
15,"Rice, paddy",2004,1761,214725,17.88,35565
15,"Rice, paddy",2004,1761,214725,17.88,35565
15,"Rice, paddy",2004,1761,214725,27.72,35565
15,"Rice, paddy",2004,1761,214725,20.05,35565
15,"Rice, paddy",2004,1761,214725,27.24,35565
15,"Rice, paddy",2004,1761,214725,18.75,35565
15,"Rice, paddy",2004,1761,214725,25.94,35565
15,"Rice, paddy",2004,1761,214725,24.24,35565
15,"Rice, paddy",2004,1761,214725,25.37,35565
15,Sorghum,2004,1761,214725,21.59,23187
15,Sorghum,2004,1761,214725,20.05,23187
15,Sorghum,2004,1761,214725,17.88,23187
15,Sorghum,2004,1761,214725,17.88,23187
15,Sorghum,2004,1761,214725,27.72,23187
15,Sorghum,2004,1761,214725,20.05,23187
15,Sorghum,2004,1761,214725,27.24,23187
15,Sorghum,2004,1761,214725,18.75,23187
15,Sorghum,2004,1761,214725,25.94,23187
15,Sorghum,2004,1761,214725,24.24,23187
15,Sorghum,2004,1761,214725,25.37,23187
15,Soybeans,2004,1761,214725,21.59,23005
15,Soybeans,2004,1761,214725,20.05,23005
15,Soybeans,2004,1761,214725,17.88,23005
15,Soybeans,2004,1761,214725,17.88,23005
15,Soybeans,2004,1761,214725,27.72,23005
15,Soybeans,2004,1761,214725,20.05,23005
15,Soybeans,2004,1761,214725,27.24,23005
15,Soybeans,2004,1761,214725,18.75,23005
15,Soybeans,2004,1761,214725,25.94,23005
15,Soybeans,2004,1761,214725,24.24,23005
15,Soybeans,2004,1761,214725,25.37,23005
15,Sweet potatoes,2004,1761,214725,21.59,114957
15,Sweet potatoes,2004,1761,214725,20.05,114957
15,Sweet potatoes,2004,1761,214725,17.88,114957
15,Sweet potatoes,2004,1761,214725,17.88,114957
15,Sweet potatoes,2004,1761,214725,27.72,114957
15,Sweet potatoes,2004,1761,214725,20.05,114957
15,Sweet potatoes,2004,1761,214725,27.24,114957
15,Sweet potatoes,2004,1761,214725,18.75,114957
15,Sweet potatoes,2004,1761,214725,25.94,114957
15,Sweet potatoes,2004,1761,214725,24.24,114957
15,Sweet potatoes,2004,1761,214725,25.37,114957
15,Wheat,2004,1761,214725,21.59,20728
15,Wheat,2004,1761,214725,20.05,20728
15,Wheat,2004,1761,214725,17.88,20728
15,Wheat,2004,1761,214725,17.88,20728
15,Wheat,2004,1761,214725,27.72,20728
15,Wheat,2004,1761,214725,20.05,20728
15,Wheat,2004,1761,214725,27.24,20728
15,Wheat,2004,1761,214725,18.75,20728
15,Wheat,2004,1761,214725,25.94,20728
15,Wheat,2004,1761,214725,24.24,20728
15,Wheat,2004,1761,214725,25.37,20728
15,Yams,2004,1761,214725,21.59,92345
15,Yams,2004,1761,214725,20.05,92345
15,Yams,2004,1761,214725,17.88,92345
15,Yams,2004,1761,214725,17.88,92345
15,Yams,2004,1761,214725,27.72,92345
15,Yams,2004,1761,214725,20.05,92345
15,Yams,2004,1761,214725,27.24,92345
15,Yams,2004,1761,214725,18.75,92345
15,Yams,2004,1761,214725,25.94,92345
15,Yams,2004,1761,214725,24.24,92345
15,Yams,2004,1761,214725,25.37,92345
15,Cassava,2005,1761,232232,22.05,136059
15,Cassava,2005,1761,232232,20.78,136059
15,Cassava,2005,1761,232232,18.53,136059
15,Cassava,2005,1761,232232,18.53,136059
15,Cassava,2005,1761,232232,28.17,136059
15,Cassava,2005,1761,232232,20.78,136059
15,Cassava,2005,1761,232232,27.6,136059
15,Cassava,2005,1761,232232,19.42,136059
15,Cassava,2005,1761,232232,26.27,136059
15,Cassava,2005,1761,232232,24.79,136059
15,Cassava,2005,1761,232232,25.7,136059
15,Maize,2005,1761,232232,22.05,30403
15,Maize,2005,1761,232232,20.78,30403
15,Maize,2005,1761,232232,18.53,30403
15,Maize,2005,1761,232232,18.53,30403
15,Maize,2005,1761,232232,28.17,30403
15,Maize,2005,1761,232232,20.78,30403
15,Maize,2005,1761,232232,27.6,30403
15,Maize,2005,1761,232232,19.42,30403
15,Maize,2005,1761,232232,26.27,30403
15,Maize,2005,1761,232232,24.79,30403
15,Maize,2005,1761,232232,25.7,30403
15,Potatoes,2005,1761,232232,22.05,220095
15,Potatoes,2005,1761,232232,20.78,220095
15,Potatoes,2005,1761,232232,18.53,220095
15,Potatoes,2005,1761,232232,18.53,220095
15,Potatoes,2005,1761,232232,28.17,220095
15,Potatoes,2005,1761,232232,20.78,220095
15,Potatoes,2005,1761,232232,27.6,220095
15,Potatoes,2005,1761,232232,19.42,220095
15,Potatoes,2005,1761,232232,26.27,220095
15,Potatoes,2005,1761,232232,24.79,220095
15,Potatoes,2005,1761,232232,25.7,220095
15,"Rice, paddy",2005,1761,232232,22.05,33691
15,"Rice, paddy",2005,1761,232232,20.78,33691
15,"Rice, paddy",2005,1761,232232,18.53,33691
15,"Rice, paddy",2005,1761,232232,18.53,33691
15,"Rice, paddy",2005,1761,232232,28.17,33691
15,"Rice, paddy",2005,1761,232232,20.78,33691
15,"Rice, paddy",2005,1761,232232,27.6,33691
15,"Rice, paddy",2005,1761,232232,19.42,33691
15,"Rice, paddy",2005,1761,232232,26.27,33691
15,"Rice, paddy",2005,1761,232232,24.79,33691
15,"Rice, paddy",2005,1761,232232,25.7,33691
15,Sorghum,2005,1761,232232,22.05,19296
15,Sorghum,2005,1761,232232,20.78,19296
15,Sorghum,2005,1761,232232,18.53,19296
15,Sorghum,2005,1761,232232,18.53,19296
15,Sorghum,2005,1761,232232,28.17,19296
15,Sorghum,2005,1761,232232,20.78,19296
15,Sorghum,2005,1761,232232,27.6,19296
15,Sorghum,2005,1761,232232,19.42,19296
15,Sorghum,2005,1761,232232,26.27,19296
15,Sorghum,2005,1761,232232,24.79,19296
15,Sorghum,2005,1761,232232,25.7,19296
15,Soybeans,2005,1761,232232,22.05,22303
15,Soybeans,2005,1761,232232,20.78,22303
15,Soybeans,2005,1761,232232,18.53,22303
15,Soybeans,2005,1761,232232,18.53,22303
15,Soybeans,2005,1761,232232,28.17,22303
15,Soybeans,2005,1761,232232,20.78,22303
15,Soybeans,2005,1761,232232,27.6,22303
15,Soybeans,2005,1761,232232,19.42,22303
15,Soybeans,2005,1761,232232,26.27,22303
15,Soybeans,2005,1761,232232,24.79,22303
15,Soybeans,2005,1761,232232,25.7,22303
15,Sweet potatoes,2005,1761,232232,22.05,113360
15,Sweet potatoes,2005,1761,232232,20.78,113360
15,Sweet potatoes,2005,1761,232232,18.53,113360
15,Sweet potatoes,2005,1761,232232,18.53,113360
15,Sweet potatoes,2005,1761,232232,28.17,113360
15,Sweet potatoes,2005,1761,232232,20.78,113360
15,Sweet potatoes,2005,1761,232232,27.6,113360
15,Sweet potatoes,2005,1761,232232,19.42,113360
15,Sweet potatoes,2005,1761,232232,26.27,113360
15,Sweet potatoes,2005,1761,232232,24.79,113360
15,Sweet potatoes,2005,1761,232232,25.7,113360
15,Wheat,2005,1761,232232,22.05,19735
15,Wheat,2005,1761,232232,20.78,19735
15,Wheat,2005,1761,232232,18.53,19735
15,Wheat,2005,1761,232232,18.53,19735
15,Wheat,2005,1761,232232,28.17,19735
15,Wheat,2005,1761,232232,20.78,19735
15,Wheat,2005,1761,232232,27.6,19735
15,Wheat,2005,1761,232232,19.42,19735
15,Wheat,2005,1761,232232,26.27,19735
15,Wheat,2005,1761,232232,24.79,19735
15,Wheat,2005,1761,232232,25.7,19735
15,Yams,2005,1761,232232,22.05,92462
15,Yams,2005,1761,232232,20.78,92462
15,Yams,2005,1761,232232,18.53,92462
15,Yams,2005,1761,232232,18.53,92462
15,Yams,2005,1761,232232,28.17,92462
15,Yams,2005,1761,232232,20.78,92462
15,Yams,2005,1761,232232,27.6,92462
15,Yams,2005,1761,232232,19.42,92462
15,Yams,2005,1761,232232,26.27,92462
15,Yams,2005,1761,232232,24.79,92462
15,Yams,2005,1761,232232,25.7,92462
15,Cassava,2006,1761,238716,21.82,140463
15,Cassava,2006,1761,238716,20.6,140463
15,Cassava,2006,1761,238716,18.47,140463
15,Cassava,2006,1761,238716,18.47,140463
15,Cassava,2006,1761,238716,27.76,140463
15,Cassava,2006,1761,238716,20.6,140463
15,Cassava,2006,1761,238716,27.34,140463
15,Cassava,2006,1761,238716,19.35,140463
15,Cassava,2006,1761,238716,26.26,140463
15,Cassava,2006,1761,238716,24.57,140463
15,Cassava,2006,1761,238716,25.41,140463
15,Maize,2006,1761,238716,21.82,33823
15,Maize,2006,1761,238716,20.6,33823
15,Maize,2006,1761,238716,18.47,33823
15,Maize,2006,1761,238716,18.47,33823
15,Maize,2006,1761,238716,27.76,33823
15,Maize,2006,1761,238716,20.6,33823
15,Maize,2006,1761,238716,27.34,33823
15,Maize,2006,1761,238716,19.35,33823
15,Maize,2006,1761,238716,26.26,33823
15,Maize,2006,1761,238716,24.57,33823
15,Maize,2006,1761,238716,25.41,33823
15,Potatoes,2006,1761,238716,21.82,223802
15,Potatoes,2006,1761,238716,20.6,223802
15,Potatoes,2006,1761,238716,18.47,223802
15,Potatoes,2006,1761,238716,18.47,223802
15,Potatoes,2006,1761,238716,27.76,223802
15,Potatoes,2006,1761,238716,20.6,223802
15,Potatoes,2006,1761,238716,27.34,223802
15,Potatoes,2006,1761,238716,19.35,223802
15,Potatoes,2006,1761,238716,26.26,223802
15,Potatoes,2006,1761,238716,24.57,223802
15,Potatoes,2006,1761,238716,25.41,223802
15,"Rice, paddy",2006,1761,238716,21.82,38798
15,"Rice, paddy",2006,1761,238716,20.6,38798
15,"Rice, paddy",2006,1761,238716,18.47,38798
15,"Rice, paddy",2006,1761,238716,18.47,38798
15,"Rice, paddy",2006,1761,238716,27.76,38798
15,"Rice, paddy",2006,1761,238716,20.6,38798
15,"Rice, paddy",2006,1761,238716,27.34,38798
15,"Rice, paddy",2006,1761,238716,19.35,38798
15,"Rice, paddy",2006,1761,238716,26.26,38798
15,"Rice, paddy",2006,1761,238716,24.57,38798
15,"Rice, paddy",2006,1761,238716,25.41,38798
15,Sorghum,2006,1761,238716,21.82,22223
15,Sorghum,2006,1761,238716,20.6,22223
15,Sorghum,2006,1761,238716,18.47,22223
15,Sorghum,2006,1761,238716,18.47,22223
15,Sorghum,2006,1761,238716,27.76,22223
15,Sorghum,2006,1761,238716,20.6,22223
15,Sorghum,2006,1761,238716,27.34,22223
15,Sorghum,2006,1761,238716,19.35,22223
15,Sorghum,2006,1761,238716,26.26,22223
15,Sorghum,2006,1761,238716,24.57,22223
15,Sorghum,2006,1761,238716,25.41,22223
15,Soybeans,2006,1761,238716,21.82,23796
